id_cliente,fecha,consumo_kwh,tipo_lectura
CL0090,2024-05-14,16.87,Real
CL0090,2024-05-15,13.88,Real
CL0090,2024-05-16,11.31,Real
CL0090,2024-05-17,12.47,Real
CL0090,2024-05-18,12.94,Real
CL0090,2024-05-19,11.76,Real
CL0090,2024-05-20,10.43,Real
CL0090,2024-05-21,10.56,Real
CL0090,2024-05-22,11.34,Real
CL0090,2024-05-23,13.14,Estimada
CL0090,2024-05-24,15.29,Real
CL0090,2024-05-25,10.03,Real
CL0090,2024-05-26,13.96,Real
CL0090,2024-05-27,10.31,Real
CL0090,2024-05-28,5.13,Real
CL0090,2024-05-29,14.31,Real
CL0090,2024-05-30,11.1,Estimada
CL0090,2024-05-31,15.43,Real
CL0090,2024-06-01,20.96,Real
CL0090,2024-06-02,17.93,Real
CL0090,2024-06-03,12.43,Real
CL0090,2024-06-04,16.12,Real
CL0090,2024-06-05,13.28,Real
CL0090,2024-06-06,16.61,Real
CL0090,2024-06-07,13.52,Real
CL0090,2024-06-08,20.89,Real
CL0090,2024-06-09,12.87,Real
CL0090,2024-06-10,13.17,Real
CL0090,2024-06-11,17.24,Real
CL0090,2024-06-12,7.9,Estimada
CL0090,2024-06-13,17.61,Estimada
CL0090,2024-06-14,20.05,Real
CL0090,2024-06-15,20.54,Real
CL0090,2024-06-16,16.71,Real
CL0090,2024-06-17,11.04,Real
CL0090,2024-06-18,16.28,Real
CL0090,2024-06-19,9.12,Real
CL0090,2024-06-20,13.77,Real
CL0090,2024-06-21,10.12,Real
CL0090,2024-06-22,16.79,Real
CL0090,2024-06-23,19.4,Real
CL0090,2024-06-24,16.0,Estimada
CL0090,2024-06-25,15.63,Real
CL0090,2024-06-26,8.94,Real
CL0090,2024-06-27,16.35,Real
CL0090,2024-06-28,13.74,Estimada
CL0091,2024-01-01,10.76,Real
CL0091,2024-01-02,20.84,Real
CL0091,2024-01-03,15.73,Estimada
CL0091,2024-01-04,22.96,Real
CL0091,2024-01-05,17.29,Real
CL0091,2024-01-06,23.23,Estimada
CL0091,2024-01-07,23.14,Real
CL0091,2024-01-08,20.29,Real
CL0091,2024-01-09,18.48,Real
CL0091,2024-01-10,13.38,Real
CL0091,2024-01-11,15.32,Real
CL0091,2024-01-12,20.16,Real
CL0091,2024-01-13,26.12,Real
CL0091,2024-01-14,17.28,Real
CL0091,2024-01-15,27.86,Real
CL0091,2024-01-16,14.69,Real
CL0091,2024-01-17,12.6,Real
CL0091,2024-01-18,11.72,Real
CL0091,2024-01-19,14.23,Real
CL0091,2024-01-20,22.97,Real
CL0091,2024-01-21,21.47,Real
CL0091,2024-01-22,24.92,Real
CL0091,2024-01-23,13.08,Real
CL0091,2024-01-24,24.36,Real
CL0091,2024-01-25,12.05,Estimada
CL0091,2024-01-26,22.45,Real
CL0091,2024-01-27,27.34,Real
CL0091,2024-01-28,25.39,Real
CL0091,2024-01-29,19.92,Real
CL0091,2024-01-30,26.83,Real
CL0091,2024-01-31,17.48,Real
CL0091,2024-02-01,3.99,Real
CL0091,2024-02-02,20.56,Real
CL0091,2024-02-03,26.38,Real
CL0091,2024-02-04,22.35,Real
CL0091,2024-02-05,15.79,Real
CL0091,2024-02-06,9.33,Real
CL0091,2024-02-07,16.04,Real
CL0091,2024-02-08,4.87,Real
CL0091,2024-02-09,20.3,Real
CL0091,2024-02-10,25.67,Real
CL0091,2024-02-11,14.76,Real
CL0091,2024-02-12,15.11,Real
CL0091,2024-02-13,12.89,Real
CL0091,2024-02-14,11.29,Real
CL0091,2024-02-15,21.01,Real
CL0091,2024-02-16,19.95,Real
CL0091,2024-02-17,26.93,Real
CL0091,2024-02-18,24.53,Real
CL0091,2024-02-19,10.31,Real
CL0091,2024-02-20,18.54,Real
CL0091,2024-02-21,12.23,Real
CL0091,2024-02-22,8.91,Estimada
CL0091,2024-02-23,15.81,Real
CL0091,2024-02-24,18.79,Real
CL0091,2024-02-25,23.56,Estimada
CL0091,2024-02-26,9.99,Real
CL0091,2024-02-27,13.12,Real
CL0091,2024-02-28,14.83,Real
CL0091,2024-02-29,20.8,Real
CL0091,2024-03-01,8.43,Real
CL0091,2024-03-02,19.88,Real
CL0091,2024-03-03,27.56,Real
CL0091,2024-03-04,12.91,Estimada
CL0091,2024-03-05,15.87,Real
CL0091,2024-03-06,16.39,Real
CL0091,2024-03-07,10.93,Estimada
CL0091,2024-03-08,17.22,Real
CL0091,2024-03-09,23.18,Estimada
CL0091,2024-03-10,24.28,Real
CL0091,2024-03-11,9.25,Estimada
CL0091,2024-03-12,14.89,Real
CL0091,2024-03-13,16.09,Real
CL0091,2024-03-14,6.51,Real
CL0091,2024-03-15,13.53,Real
CL0091,2024-03-16,27.33,Real
CL0091,2024-03-17,24.11,Estimada
CL0091,2024-03-18,18.65,Real
CL0091,2024-03-19,13.29,Real
CL0091,2024-03-20,14.74,Real
CL0091,2024-03-21,11.62,Real
CL0091,2024-03-22,16.83,Real
CL0091,2024-03-23,23.06,Real
CL0091,2024-03-24,18.69,Real
CL0091,2024-03-25,12.5,Real
CL0091,2024-03-26,6.1,Real
CL0091,2024-03-27,12.98,Real
CL0091,2024-03-28,12.06,Real
CL0091,2024-03-29,15.6,Real
CL0091,2024-03-30,24.84,Real
CL0091,2024-03-31,20.23,Real
CL0091,2024-04-01,18.83,Real
CL0091,2024-04-02,16.0,Real
CL0091,2024-04-03,14.36,Real
CL0091,2024-04-04,12.97,Real
CL0091,2024-04-05,14.41,Real
CL0091,2024-04-06,23.43,Real
CL0091,2024-04-07,26.33,Real
CL0091,2024-04-08,11.46,Real
CL0091,2024-04-09,7.07,Real
CL0091,2024-04-10,17.48,Real
CL0091,2024-04-11,10.29,Real
CL0091,2024-04-12,8.64,Real
CL0091,2024-04-13,21.98,Estimada
CL0091,2024-04-14,18.22,Estimada
CL0091,2024-04-15,17.9,Real
CL0091,2024-04-16,16.15,Real
CL0091,2024-04-17,15.64,Real
CL0091,2024-04-18,11.27,Real
CL0091,2024-04-19,15.86,Real
CL0091,2024-04-20,15.6,Real
CL0091,2024-04-21,26.34,Real
CL0091,2024-04-22,22.85,Real
CL0091,2024-04-23,14.22,Real
CL0091,2024-04-24,21.94,Real
CL0091,2024-04-25,11.07,Real
CL0091,2024-04-26,6.21,Real
CL0091,2024-04-27,22.4,Real
CL0091,2024-04-28,22.35,Real
CL0091,2024-04-29,8.02,Real
CL0091,2024-04-30,16.88,Estimada
CL0091,2024-05-01,8.45,Real
CL0091,2024-05-02,27.91,Real
CL0091,2024-05-03,12.02,Real
CL0091,2024-05-04,26.29,Real
CL0091,2024-05-05,27.19,Real
CL0091,2024-05-06,15.43,Real
CL0091,2024-05-07,17.1,Real
CL0091,2024-05-08,24.69,Real
CL0091,2024-05-09,16.2,Real
CL0091,2024-05-10,20.34,Real
CL0091,2024-05-11,26.42,Real
CL0091,2024-05-12,25.69,Real
CL0091,2024-05-13,22.64,Real
CL0091,2024-05-14,14.89,Real
CL0091,2024-05-15,10.1,Estimada
CL0091,2024-05-16,16.08,Real
CL0091,2024-05-17,10.82,Estimada
CL0091,2024-05-18,22.02,Real
CL0091,2024-05-19,22.32,Real
CL0091,2024-05-20,22.73,Real
CL0091,2024-05-21,21.71,Real
CL0091,2024-05-22,15.51,Real
CL0091,2024-05-23,4.01,Real
CL0091,2024-05-24,16.44,Real
CL0091,2024-05-25,17.96,Real
CL0091,2024-05-26,26.19,Real
CL0091,2024-05-27,20.42,Real
CL0091,2024-05-28,15.9,Real
CL0091,2024-05-29,19.71,Estimada
CL0091,2024-05-30,15.28,Real
CL0091,2024-05-31,17.73,Estimada
CL0091,2024-06-01,34.08,Real
CL0091,2024-06-02,33.24,Real
CL0091,2024-06-03,19.78,Real
CL0091,2024-06-04,29.96,Real
CL0091,2024-06-05,19.97,Real
CL0091,2024-06-06,9.16,Real
CL0091,2024-06-07,24.32,Real
CL0091,2024-06-08,24.07,Real
CL0091,2024-06-09,25.74,Real
CL0091,2024-06-10,18.4,Real
CL0091,2024-06-11,26.76,Real
CL0091,2024-06-12,22.6,Real
CL0091,2024-06-13,21.76,Real
CL0091,2024-06-14,27.65,Real
CL0091,2024-06-15,29.27,Real
CL0091,2024-06-16,28.08,Real
CL0091,2024-06-17,19.27,Real
CL0091,2024-06-18,13.28,Real
CL0091,2024-06-19,16.61,Real
CL0091,2024-06-20,29.47,Real
CL0091,2024-06-21,16.56,Real
CL0091,2024-06-22,32.39,Real
CL0091,2024-06-23,21.88,Real
CL0091,2024-06-24,16.67,Real
CL0091,2024-06-25,14.72,Real
CL0091,2024-06-26,19.78,Real
CL0091,2024-06-27,21.7,Real
CL0091,2024-06-28,17.67,Real
CL0092,2024-01-01,15.94,Real
CL0092,2024-01-02,13.82,Real
CL0092,2024-01-03,15.93,Real
CL0092,2024-01-04,19.7,Estimada
CL0092,2024-01-05,12.25,Real
CL0092,2024-01-06,25.15,Real
CL0092,2024-01-07,26.86,Real
CL0092,2024-01-08,12.89,Real
CL0092,2024-01-09,25.38,Real
CL0092,2024-01-10,17.11,Estimada
CL0092,2024-01-11,16.51,Real
CL0092,2024-01-12,12.99,Real
CL0092,2024-01-13,20.61,Real
CL0092,2024-01-14,22.23,Real
CL0092,2024-01-15,14.2,Real
CL0092,2024-01-16,20.45,Real
CL0092,2024-01-17,17.51,Real
CL0092,2024-01-18,24.97,Estimada
CL0092,2024-01-19,16.47,Real
CL0092,2024-01-20,20.63,Real
CL0092,2024-01-21,25.51,Real
CL0092,2024-01-22,12.01,Real
CL0092,2024-01-23,15.99,Real
CL0092,2024-01-24,15.06,Real
CL0092,2024-01-25,22.39,Estimada
CL0092,2024-01-26,14.19,Real
CL0092,2024-01-27,25.29,Real
CL0092,2024-01-28,28.98,Real
CL0092,2024-01-29,22.15,Real
CL0092,2024-01-30,14.53,Real
CL0092,2024-01-31,10.46,Real
CL0092,2024-02-01,15.73,Real
CL0092,2024-02-02,13.59,Real
CL0092,2024-02-03,17.71,Real
CL0092,2024-02-04,24.91,Estimada
CL0092,2024-02-05,19.01,Real
CL0092,2024-02-06,15.36,Estimada
CL0092,2024-02-07,11.03,Real
CL0092,2024-02-08,3.18,Real
CL0092,2024-02-09,12.23,Real
CL0092,2024-02-10,21.64,Real
CL0092,2024-02-11,23.29,Real
CL0092,2024-02-12,15.05,Real
CL0092,2024-02-13,15.83,Real
CL0092,2024-02-14,16.79,Real
CL0092,2024-02-15,14.79,Real
CL0092,2024-02-16,12.74,Real
CL0092,2024-02-17,24.17,Real
CL0092,2024-02-18,12.17,Estimada
CL0092,2024-02-19,19.87,Real
CL0092,2024-02-20,11.33,Real
CL0092,2024-02-21,20.96,Real
CL0092,2024-02-22,15.67,Real
CL0092,2024-02-23,8.25,Real
CL0092,2024-02-24,14.87,Real
CL0092,2024-02-25,16.81,Real
CL0092,2024-02-26,14.57,Real
CL0092,2024-02-27,17.11,Estimada
CL0092,2024-02-28,20.16,Real
CL0092,2024-02-29,13.81,Estimada
CL0092,2024-03-01,20.05,Real
CL0092,2024-03-02,14.97,Real
CL0092,2024-03-03,24.1,Real
CL0092,2024-03-04,15.42,Real
CL0092,2024-03-05,10.93,Real
CL0092,2024-03-06,8.45,Real
CL0092,2024-03-07,7.49,Real
CL0092,2024-03-08,7.44,Real
CL0092,2024-03-09,23.3,Real
CL0092,2024-03-10,15.67,Real
CL0092,2024-03-11,11.79,Real
CL0092,2024-03-12,4.98,Real
CL0092,2024-03-13,14.07,Real
CL0092,2024-03-14,11.14,Real
CL0092,2024-03-15,8.36,Real
CL0092,2024-03-16,15.13,Real
CL0092,2024-03-17,20.45,Real
CL0092,2024-03-18,22.11,Real
CL0092,2024-03-19,9.92,Real
CL0092,2024-03-20,7.04,Real
CL0092,2024-03-21,9.71,Real
CL0092,2024-03-22,16.34,Estimada
CL0092,2024-03-23,14.78,Real
CL0092,2024-03-24,14.57,Real
CL0092,2024-03-25,9.0,Real
CL0092,2024-03-26,3.84,Real
CL0092,2024-03-27,6.26,Real
CL0092,2024-03-28,13.36,Real
CL0092,2024-03-29,22.69,Real
CL0092,2024-03-30,20.69,Real
CL0092,2024-03-31,17.45,Real
CL0092,2024-04-01,8.14,Real
CL0092,2024-04-02,15.09,Real
CL0092,2024-04-03,14.48,Real
CL0092,2024-04-04,10.5,Real
CL0092,2024-04-05,16.95,Real
CL0092,2024-04-06,22.35,Estimada
CL0092,2024-04-07,28.05,Real
CL0092,2024-04-08,14.82,Real
CL0092,2024-04-09,24.75,Real
CL0092,2024-04-10,12.34,Real
CL0092,2024-04-11,14.32,Real
CL0092,2024-04-12,10.81,Real
CL0092,2024-04-13,20.05,Real
CL0092,2024-04-14,16.33,Real
CL0092,2024-04-15,23.61,Real
CL0092,2024-04-16,20.34,Real
CL0092,2024-04-17,11.49,Estimada
CL0092,2024-04-18,23.05,Real
CL0092,2024-04-19,12.0,Real
CL0092,2024-04-20,23.26,Real
CL0092,2024-04-21,14.75,Real
CL0092,2024-04-22,11.67,Real
CL0092,2024-04-23,16.47,Real
CL0092,2024-04-24,12.6,Real
CL0092,2024-04-25,15.15,Real
CL0092,2024-04-26,19.51,Real
CL0092,2024-04-27,16.54,Real
CL0092,2024-04-28,18.27,Real
CL0092,2024-04-29,15.15,Real
CL0092,2024-04-30,4.73,Real
CL0092,2024-05-01,19.42,Real
CL0092,2024-05-02,14.71,Real
CL0092,2024-05-03,18.23,Real
CL0092,2024-05-04,29.84,Real
CL0092,2024-05-05,23.44,Real
CL0092,2024-05-06,15.79,Real
CL0092,2024-05-07,18.77,Real
CL0092,2024-05-08,13.83,Real
CL0092,2024-05-09,14.43,Real
CL0092,2024-05-10,12.72,Real
CL0092,2024-05-11,32.51,Real
CL0092,2024-05-12,27.48,Real
CL0092,2024-05-13,26.72,Real
CL0092,2024-05-14,14.18,Real
CL0092,2024-05-15,18.81,Real
CL0092,2024-05-16,21.83,Real
CL0092,2024-05-17,13.99,Real
CL0092,2024-05-18,10.42,Real
CL0092,2024-05-19,26.21,Real
CL0092,2024-05-20,3.79,Real
CL0092,2024-05-21,15.36,Real
CL0092,2024-05-22,13.06,Real
CL0092,2024-05-23,20.17,Real
CL0092,2024-05-24,24.77,Estimada
CL0092,2024-05-25,19.0,Real
CL0092,2024-05-26,8.53,Real
CL0092,2024-05-27,17.47,Real
CL0092,2024-05-28,16.4,Real
CL0092,2024-05-29,6.5,Real
CL0092,2024-05-30,13.88,Real
CL0092,2024-05-31,17.57,Real
CL0092,2024-06-01,30.89,Real
CL0092,2024-06-02,32.33,Real
CL0092,2024-06-03,27.1,Real
CL0092,2024-06-04,24.4,Real
CL0092,2024-06-05,19.32,Real
CL0092,2024-06-06,16.14,Real
CL0092,2024-06-07,18.18,Real
CL0092,2024-06-08,28.18,Real
CL0092,2024-06-09,28.06,Real
CL0092,2024-06-10,22.33,Real
CL0092,2024-06-11,22.51,Real
CL0092,2024-06-12,15.71,Real
CL0092,2024-06-13,24.54,Estimada
CL0092,2024-06-14,22.36,Real
CL0092,2024-06-15,27.51,Real
CL0092,2024-06-16,26.63,Real
CL0092,2024-06-17,14.91,Real
CL0092,2024-06-18,24.78,Real
CL0092,2024-06-19,20.08,Real
CL0092,2024-06-20,24.29,Real
CL0092,2024-06-21,20.29,Real
CL0092,2024-06-22,25.12,Real
CL0092,2024-06-23,23.71,Real
CL0092,2024-06-24,17.1,Real
CL0092,2024-06-25,23.34,Real
CL0092,2024-06-26,22.65,Real
CL0092,2024-06-27,25.9,Real
CL0092,2024-06-28,16.65,Real
CL0093,2024-01-01,5.85,Real
CL0093,2024-01-02,6.59,Real
CL0093,2024-01-03,3.79,Real
CL0093,2024-01-04,8.5,Real
CL0093,2024-01-05,5.88,Real
CL0093,2024-01-06,8.6,Real
CL0093,2024-01-07,9.43,Real
CL0093,2024-01-08,2.62,Real
CL0093,2024-01-09,5.18,Real
CL0093,2024-01-10,9.63,Real
CL0093,2024-01-11,6.62,Real
CL0093,2024-01-12,6.86,Real
CL0093,2024-01-13,11.58,Real
CL0093,2024-01-14,10.84,Estimada
CL0093,2024-01-15,6.68,Real
CL0093,2024-01-16,8.5,Real
CL0093,2024-01-17,5.21,Real
CL0093,2024-01-18,6.11,Real
CL0093,2024-01-19,5.83,Real
CL0093,2024-01-20,8.93,Real
CL0093,2024-01-21,10.8,Real
CL0093,2024-01-22,8.27,Real
CL0093,2024-01-23,7.78,Real
CL0093,2024-01-24,7.47,Real
CL0093,2024-01-25,7.89,Real
CL0093,2024-01-26,4.06,Real
CL0093,2024-01-27,5.64,Real
CL0093,2024-01-28,10.19,Real
CL0093,2024-01-29,7.29,Real
CL0093,2024-01-30,8.87,Real
CL0093,2024-01-31,7.11,Real
CL0093,2024-02-01,9.37,Real
CL0093,2024-02-02,7.25,Estimada
CL0093,2024-02-03,7.57,Real
CL0093,2024-02-04,9.72,Real
CL0093,2024-02-05,3.14,Real
CL0093,2024-02-06,5.4,Real
CL0093,2024-02-07,5.98,Real
CL0093,2024-02-08,6.43,Real
CL0093,2024-02-09,2.69,Real
CL0093,2024-02-10,10.88,Real
CL0093,2024-02-11,8.76,Estimada
CL0093,2024-02-12,7.72,Real
CL0093,2024-02-13,2.37,Real
CL0093,2024-02-14,8.6,Real
CL0093,2024-02-15,3.83,Real
CL0093,2024-02-16,7.83,Real
CL0093,2024-02-17,12.85,Real
CL0093,2024-02-18,7.75,Real
CL0093,2024-02-19,7.59,Real
CL0093,2024-02-20,3.84,Real
CL0093,2024-02-21,6.3,Real
CL0093,2024-02-22,4.21,Real
CL0093,2024-02-23,9.41,Real
CL0093,2024-02-24,10.28,Real
CL0093,2024-02-25,9.42,Estimada
CL0093,2024-02-26,6.75,Real
CL0093,2024-02-27,1.63,Real
CL0093,2024-02-28,5.56,Real
CL0093,2024-02-29,6.94,Real
CL0093,2024-03-01,4.59,Estimada
CL0093,2024-03-02,9.39,Real
CL0093,2024-03-03,7.63,Real
CL0093,2024-03-04,2.19,Real
CL0093,2024-03-05,7.48,Real
CL0093,2024-03-06,4.24,Real
CL0093,2024-03-07,5.71,Real
CL0093,2024-03-08,8.23,Estimada
CL0093,2024-03-09,7.92,Real
CL0093,2024-03-10,5.75,Real
CL0093,2024-03-11,5.04,Real
CL0093,2024-03-12,6.53,Real
CL0093,2024-03-13,3.43,Real
CL0093,2024-03-14,6.61,Real
CL0093,2024-03-15,4.25,Real
CL0093,2024-03-16,9.94,Real
CL0093,2024-03-17,6.65,Estimada
CL0093,2024-03-18,3.54,Real
CL0093,2024-03-19,4.53,Real
CL0093,2024-03-20,3.88,Real
CL0093,2024-03-21,4.09,Real
CL0093,2024-03-22,5.81,Real
CL0093,2024-03-23,4.46,Real
CL0093,2024-03-24,5.33,Real
CL0093,2024-03-25,8.47,Real
CL0093,2024-03-26,6.14,Real
CL0093,2024-03-27,5.18,Estimada
CL0093,2024-03-28,3.28,Real
CL0093,2024-03-29,6.68,Real
CL0093,2024-03-30,8.83,Real
CL0093,2024-03-31,11.71,Real
CL0093,2024-04-01,5.8,Real
CL0093,2024-04-02,7.23,Real
CL0093,2024-04-03,3.38,Real
CL0093,2024-04-04,6.57,Real
CL0093,2024-04-05,4.47,Real
CL0093,2024-04-06,7.37,Real
CL0093,2024-04-07,8.05,Real
CL0093,2024-04-08,3.96,Real
CL0093,2024-04-09,2.06,Real
CL0093,2024-04-10,5.18,Real
CL0093,2024-04-11,10.43,Real
CL0093,2024-04-12,4.84,Real
CL0093,2024-04-13,7.7,Real
CL0093,2024-04-14,3.38,Real
CL0093,2024-04-15,2.79,Real
CL0093,2024-04-16,3.04,Real
CL0093,2024-04-17,8.12,Estimada
CL0093,2024-04-18,5.66,Real
CL0093,2024-04-19,5.68,Real
CL0093,2024-04-20,8.5,Real
CL0093,2024-04-21,8.48,Real
CL0093,2024-04-22,5.86,Real
CL0093,2024-04-23,5.82,Real
CL0093,2024-04-24,8.41,Real
CL0093,2024-04-25,3.41,Real
CL0093,2024-04-26,5.25,Real
CL0093,2024-04-27,9.84,Real
CL0093,2024-04-28,8.29,Estimada
CL0093,2024-04-29,3.33,Real
CL0093,2024-04-30,3.89,Real
CL0093,2024-05-01,9.73,Real
CL0093,2024-05-02,6.31,Real
CL0093,2024-05-03,8.23,Real
CL0093,2024-05-04,10.35,Real
CL0093,2024-05-05,13.18,Real
CL0093,2024-05-06,7.1,Estimada
CL0093,2024-05-07,6.84,Real
CL0093,2024-05-08,7.34,Real
CL0093,2024-05-09,4.6,Real
CL0093,2024-05-10,8.67,Real
CL0093,2024-05-11,3.9,Real
CL0093,2024-05-12,10.86,Real
CL0093,2024-05-13,8.87,Real
CL0093,2024-05-14,8.56,Real
CL0093,2024-05-15,7.88,Real
CL0093,2024-05-16,8.03,Real
CL0093,2024-05-17,9.79,Real
CL0093,2024-05-18,8.4,Real
CL0093,2024-05-19,9.95,Real
CL0093,2024-05-20,3.82,Real
CL0093,2024-05-21,5.7,Real
CL0093,2024-05-22,5.88,Real
CL0093,2024-05-23,6.56,Real
CL0093,2024-05-24,4.85,Real
CL0093,2024-05-25,9.35,Real
CL0093,2024-05-26,9.13,Estimada
CL0093,2024-05-27,6.82,Real
CL0093,2024-05-28,2.74,Real
CL0093,2024-05-29,5.84,Real
CL0093,2024-05-30,7.76,Real
CL0093,2024-05-31,5.54,Real
CL0093,2024-06-01,13.1,Real
CL0093,2024-06-02,10.44,Real
CL0093,2024-06-03,8.48,Estimada
CL0093,2024-06-04,10.45,Real
CL0093,2024-06-05,10.08,Real
CL0093,2024-06-06,7.07,Estimada
CL0093,2024-06-07,6.13,Real
CL0093,2024-06-08,8.78,Real
CL0093,2024-06-09,14.48,Real
CL0093,2024-06-10,10.53,Real
CL0093,2024-06-11,7.62,Real
CL0093,2024-06-12,6.86,Real
CL0093,2024-06-13,12.41,Real
CL0093,2024-06-14,8.72,Real
CL0093,2024-06-15,9.79,Real
CL0093,2024-06-16,14.16,Real
CL0093,2024-06-17,7.45,Real
CL0093,2024-06-18,6.35,Real
CL0093,2024-06-19,8.18,Real
CL0093,2024-06-20,4.09,Real
CL0093,2024-06-21,6.14,Real
CL0093,2024-06-22,10.39,Real
CL0093,2024-06-23,10.05,Real
CL0093,2024-06-24,6.16,Real
CL0093,2024-06-25,9.68,Estimada
CL0093,2024-06-26,6.97,Real
CL0093,2024-06-27,8.69,Real
CL0093,2024-06-28,9.26,Real
CL0094,2024-01-01,48.66,Real
CL0094,2024-01-02,43.23,Real
CL0094,2024-01-03,29.54,Real
CL0094,2024-01-04,46.14,Real
CL0094,2024-01-05,40.98,Real
CL0094,2024-01-06,18.62,Real
CL0094,2024-01-07,37.91,Real
CL0094,2024-01-08,33.97,Real
CL0094,2024-01-09,40.89,Real
CL0094,2024-01-10,42.44,Real
CL0094,2024-01-11,53.31,Real
CL0094,2024-01-12,51.09,Estimada
CL0094,2024-01-13,23.84,Real
CL0094,2024-01-14,48.29,Real
CL0094,2024-01-15,40.25,Real
CL0094,2024-01-16,55.02,Real
CL0094,2024-01-17,40.79,Real
CL0094,2024-01-18,22.48,Real
CL0094,2024-01-19,43.69,Real
CL0094,2024-01-20,13.57,Real
CL0094,2024-01-21,30.2,Real
CL0094,2024-01-22,37.46,Estimada
CL0094,2024-01-23,42.35,Real
CL0094,2024-01-24,39.14,Real
CL0094,2024-01-25,40.63,Estimada
CL0094,2024-01-26,33.38,Real
CL0094,2024-01-27,19.32,Estimada
CL0094,2024-01-28,38.99,Real
CL0094,2024-01-29,46.78,Real
CL0094,2024-01-30,45.31,Real
CL0094,2024-01-31,46.38,Real
CL0094,2024-02-01,41.86,Real
CL0094,2024-02-02,26.75,Real
CL0094,2024-02-03,11.61,Real
CL0094,2024-02-04,31.99,Estimada
CL0094,2024-02-05,40.01,Real
CL0094,2024-02-06,35.54,Real
CL0094,2024-02-07,34.14,Real
CL0094,2024-02-08,27.24,Real
CL0094,2024-02-09,33.91,Real
CL0094,2024-02-10,25.1,Estimada
CL0094,2024-02-11,14.64,Real
CL0094,2024-02-12,20.67,Real
CL0094,2024-02-13,44.27,Real
CL0094,2024-02-14,40.16,Real
CL0094,2024-02-15,27.8,Real
CL0094,2024-02-16,41.79,Real
CL0094,2024-02-17,22.8,Estimada
CL0094,2024-02-18,33.42,Real
CL0094,2024-02-19,40.62,Real
CL0094,2024-02-20,40.66,Real
CL0094,2024-02-21,35.8,Estimada
CL0094,2024-02-22,30.8,Real
CL0094,2024-02-23,48.26,Real
CL0094,2024-02-24,32.75,Real
CL0094,2024-02-25,33.56,Real
CL0094,2024-02-26,34.11,Real
CL0094,2024-02-27,31.86,Real
CL0094,2024-02-28,37.68,Real
CL0094,2024-02-29,27.58,Real
CL0094,2024-03-01,50.35,Estimada
CL0094,2024-03-02,18.09,Real
CL0094,2024-03-03,32.06,Real
CL0094,2024-03-04,51.62,Estimada
CL0094,2024-03-05,19.72,Real
CL0094,2024-03-06,22.83,Real
CL0094,2024-03-07,37.47,Real
CL0094,2024-03-08,12.82,Real
CL0094,2024-03-09,17.83,Real
CL0094,2024-03-10,41.75,Real
CL0094,2024-03-11,21.9,Real
CL0094,2024-03-12,38.67,Real
CL0094,2024-03-13,36.88,Real
CL0094,2024-03-14,27.53,Real
CL0094,2024-03-15,31.55,Real
CL0094,2024-03-16,4.87,Real
CL0094,2024-03-17,27.37,Real
CL0094,2024-03-18,43.79,Real
CL0094,2024-03-19,37.48,Estimada
CL0094,2024-03-20,25.56,Estimada
CL0094,2024-03-21,34.01,Real
CL0094,2024-03-22,47.81,Real
CL0094,2024-03-23,17.67,Real
CL0094,2024-03-24,31.45,Real
CL0094,2024-03-25,41.95,Real
CL0094,2024-03-26,23.79,Real
CL0094,2024-03-27,53.2,Real
CL0094,2024-03-28,23.63,Real
CL0094,2024-03-29,29.21,Real
CL0094,2024-03-30,28.16,Real
CL0094,2024-03-31,33.99,Real
CL0094,2024-04-01,30.93,Real
CL0094,2024-04-02,30.62,Real
CL0094,2024-04-03,38.38,Real
CL0094,2024-04-04,35.35,Real
CL0094,2024-04-05,25.25,Real
CL0094,2024-04-06,20.46,Real
CL0094,2024-04-07,40.24,Real
CL0094,2024-04-08,37.77,Real
CL0094,2024-04-09,37.89,Real
CL0094,2024-04-10,63.1,Real
CL0094,2024-04-11,51.06,Real
CL0094,2024-04-12,39.73,Real
CL0094,2024-04-13,34.77,Real
CL0094,2024-04-14,22.89,Real
CL0094,2024-04-15,30.83,Real
CL0094,2024-04-16,41.11,Real
CL0094,2024-04-17,39.45,Real
CL0094,2024-04-18,36.29,Real
CL0094,2024-04-19,23.12,Real
CL0094,2024-04-20,18.28,Real
CL0094,2024-04-21,21.59,Real
CL0094,2024-04-22,27.99,Real
CL0094,2024-04-23,42.1,Real
CL0094,2024-04-24,17.87,Real
CL0094,2024-04-25,47.01,Real
CL0094,2024-04-26,58.27,Estimada
CL0094,2024-04-27,25.2,Real
CL0094,2024-04-28,14.69,Real
CL0094,2024-04-29,30.24,Real
CL0094,2024-04-30,42.76,Real
CL0094,2024-05-01,59.33,Real
CL0094,2024-05-02,36.86,Real
CL0094,2024-05-03,39.59,Real
CL0094,2024-05-04,31.88,Real
CL0094,2024-05-05,44.32,Real
CL0094,2024-05-06,18.51,Real
CL0094,2024-05-07,46.61,Real
CL0094,2024-05-08,35.04,Real
CL0094,2024-05-09,51.27,Real
CL0094,2024-05-10,40.97,Real
CL0094,2024-05-11,24.62,Estimada
CL0094,2024-05-12,25.18,Real
CL0094,2024-05-13,39.68,Estimada
CL0094,2024-05-14,50.69,Real
CL0094,2024-05-15,28.73,Real
CL0094,2024-05-16,37.71,Real
CL0094,2024-05-17,43.2,Real
CL0094,2024-05-18,31.97,Real
CL0094,2024-05-19,42.0,Real
CL0094,2024-05-20,28.23,Real
CL0094,2024-05-21,23.44,Real
